,R = 100 Ω ,R = 200 Ω ,R = 300 Ω ,R = 400 Ω ,R = 500 Ω 
t (sec),I (Amps),I (Amps),I (Amps),I (Amps),I (Amps)
0.01,0.074489927902291,0.041204464973685,0.028374721617748,0.02141999824399,0.017198515152878
0.02,0.061735564972936,0.03771889677623,0.026200514044045,0.019988298903793,0.016829836967745
0.03,0.050415040498333,0.032762876516526,0.024454765082459,0.018998882256204,0.016311339648614
0.04,0.040011947958262,0.029756877945097,0.022741228744543,0.018285322389505,0.015188337771713
0.05,0.032625167685314,0.027596526757527,0.021037145702236,0.017625343818534,0.014390609935399
0.06,0.027559685747502,0.024598062874893,0.019706479299179,0.016664099607654,0.014045199684722
0.07,0.022612414229944,0.02192830683741,0.018976575975221,0.015599668713102,0.013776350401909
0.08,0.018467457256057,0.020271011500467,0.017511834439206,0.015263975145683,0.013184616372762
0.09,0.014781255276253,0.017851939440296,0.016745448988477,0.014293941104445,0.012422232680616
0.1,0.012459248887635,0.016662028097793,0.015353926921243,0.013707211902131,0.011799306151104
0.11,0.009930761032423,0.014888941440134,0.014529615680541,0.012755991830517,0.011850035197909
0.12,0.008189878460258,0.013878260775141,0.013313573582262,0.01261388195073,0.011329687427646
0.13,0.006667197651581,0.012175165939445,0.01288779820139,0.011697272200351,0.010802622680741
0.14,0.005437687710143,0.01085174425054,0.012045629411584,0.011259343997533,0.01031186199615
0.15,0.004494509108414,0.009954216116809,0.01099973901126,0.010824953305371,0.009749480714851
0.16,0.003666286519494,0.009057596848092,0.010343994052655,0.01005833745758,0.009417834878331
0.17,0.003024936204627,0.008361935958527,0.00983972526489,0.009650220194301,0.009006714909853
0.18,0.002411740287212,0.007405001308573,0.008926630745673,0.009269634529544,0.008863073060256
0.19,0.001991330910546,0.006626450843102,0.008522178409282,0.008767079734586,0.008271551689319
0.2,0.00163586091678,0.006203772971715,0.008085311837105,0.008170144095514,0.008090699700428
0.21,0.001338727506193,0.005607410906773,0.007250635308582,0.007718469493388,0.007618049378464
0.22,0.001129279956423,0.004990420545119,0.006927680355106,0.007523415404417,0.007296158039404
0.23,0.0009199970572,0.004433475479742,0.006605696858663,0.007151529116777,0.007181832165113
0.24,0.00073221622364,0.004127428328725,0.006008629675794,0.006679699536552,0.006938409366223
0.25,0.00059832912121,0.003661616808608,0.005606782727646,0.006430895391287,0.006692449539382
0.26,0.000493074338132,0.003372761656733,0.005337329421141,0.006110062831699,0.006394220186406
0.27,0.000409251276302,0.003025166364684,0.00492551254284,0.005802529683983,0.006007715731009
0.28,0.000336960370196,0.002730926170049,0.004753129762539,0.005542144688984,0.005902385924853
0.29,0.00027484288686,0.00244295021654,0.004340166070066,0.005261347440508,0.005575537653267
0.3,0.000225157778976,0.002214466211637,0.004144110970098,0.004980866455906,0.005491677901229
